Suseo,Dongchan,Jiji,Cheonan(Asan),Osong,Daejeon,Gimcheon(Gumi),Dongdaegu,ShinKyungju,Ulsan(Tongdosa),Busan,Gongju,Iksan,Jeong-eup,Gwangju(Songje),Naju,Mokpo
14:20,20:46,blank,11:26,09:56,07:32,13:13,blank,15:19,12:33,09:14,blank,blank,blank,blank,blank,blank
14:25,21:40,blank,11:36,10:05,07:38,13:30,blank,16:18,12:45,09:21,blank,blank,blank,blank,blank,blank
14:25,21:40,blank,11:36,10:05,07:38,13:30,blank,16:18,12:45,09:21,blank,blank,blank,blank,blank,blank
15:00,23:26,blank,11:45,10:51,07:40,14:30,blank,17:18,12:49,09:29,blank,blank,blank,blank,blank,blank
15:20,blank,blank,11:45,11:00,07:50,14:50,blank,17:48,13:49,09:38,blank,blank,blank,blank,blank,blank
15:44,blank,blank,12:50,11:11,08:01,15:00,blank,17:58,14:12,09:43,blank,blank,blank,blank,blank,blank
16:20,blank,blank,13:06,11:36,08:01,16:25,blank,18:43,14:19,09:44,blank,blank,blank,blank,blank,blank
16:25,blank,blank,13:47,11:50,08:01,17:02,blank,19:14,15:14,09:59,blank,blank,blank,blank,blank,blank
16:40,blank,blank,13:52,12:50,08:10,17:10,blank,19:37,15:19,10:02,blank,blank,blank,blank,blank,blank
16:56,blank,blank,14:00,13:13,08:26,17:17,blank,20:20,16:02,10:24,blank,blank,blank,blank,blank,blank
17:30,blank,blank,14:20,13:13,08:31,18:04,blank,20:32,16:18,10:29,blank,blank,blank,blank,blank,blank
18:20,blank,blank,14:42,13:25,08:35,18:20,blank,21:13,16:46,10:31,blank,blank,blank,blank,blank,blank
18:20,blank,blank,14:42,13:25,08:35,18:20,blank,21:13,16:46,10:31,blank,blank,blank,blank,blank,blank
18:30,blank,blank,14:42,13:30,08:55,18:51,blank,21:28,16:54,10:36,blank,blank,blank,blank,blank,blank
19:00,blank,blank,14:50,14:00,08:56,19:00,blank,22:26,17:28,10:48,blank,blank,blank,blank,blank,blank
19:45,blank,blank,15:00,14:25,09:01,19:25,blank,23:18,17:37,11:08,blank,blank,blank,blank,blank,blank
20:20,blank,blank,16:25,14:30,09:11,19:32,blank,blank,18:14,11:12,blank,blank,blank,blank,blank,blank
20:46,blank,blank,16:35,14:42,09:20,20:10,blank,blank,18:25,11:31,blank,blank,blank,blank,blank,blank
21:05,blank,blank,16:40,14:42,09:21,21:05,blank,blank,18:37,11:36,blank,blank,blank,blank,blank,blank
21:26,blank,blank,16:49,14:50,09:29,21:12,blank,blank,18:54,11:44,blank,blank,blank,blank,blank,blank
21:40,blank,blank,16:56,15:10,09:35,21:51,blank,blank,19:04,11:49,blank,blank,blank,blank,blank,blank
22:10,blank,blank,17:17,15:20,09:40,23:05,blank,blank,19:14,12:12,blank,blank,blank,blank,blank,blank
22:10,blank,blank,17:17,15:20,09:40,23:05,blank,blank,19:14,12:12,blank,blank,blank,blank,blank,blank
22:42,blank,blank,17:30,16:20,09:50,blank,blank,blank,19:37,12:19,blank,blank,blank,blank,blank,blank
23:26,blank,blank,17:40,16:49,09:56,blank,blank,blank,19:48,12:26,blank,blank,blank,blank,blank,blank
23:50,blank,blank,17:50,16:56,10:05,blank,blank,blank,20:02,12:33,blank,blank,blank,blank,blank,blank
blank,blank,blank,17:58,17:02,10:15,blank,blank,blank,20:12,12:45,blank,blank,blank,blank,blank,blank
blank,blank,blank,18:04,17:10,10:25,blank,blank,blank,20:20,12:47,blank,blank,blank,blank,blank,blank
blank,blank,blank,18:15,17:50,10:25,blank,blank,blank,20:52,12:49,blank,blank,blank,blank,blank,blank
blank,blank,blank,18:30,17:58,10:29,blank,blank,blank,20:59,13:49,blank,blank,blank,blank,blank,blank
blank,blank,blank,18:36,18:05,10:30,blank,blank,blank,21:23,14:00,blank,blank,blank,blank,blank,blank
blank,blank,blank,18:51,18:30,10:40,blank,blank,blank,21:39,14:10,blank,blank,blank,blank,blank,blank
blank,blank,blank,18:51,18:30,10:40,blank,blank,blank,21:39,14:10,blank,blank,blank,blank,blank,blank
blank,blank,blank,20:01,18:36,10:45,blank,blank,blank,21:53,14:12,blank,blank,blank,blank,blank,blank
blank,blank,blank,20:01,18:51,10:51,blank,blank,blank,22:41,14:19,blank,blank,blank,blank,blank,blank
blank,blank,blank,20:20,19:00,10:57,blank,blank,blank,22:49,14:30,blank,blank,blank,blank,blank,blank
blank,blank,blank,21:00,19:25,11:00,blank,blank,blank,23:11,14:33,blank,blank,blank,blank,blank,blank
blank,blank,blank,21:05,19:32,11:06,blank,blank,blank,23:18,14:43,blank,blank,blank,blank,blank,blank
blank,blank,blank,21:35,19:45,11:11,blank,blank,blank,23:49,14:57,blank,blank,blank,blank,blank,blank
blank,blank,blank,21:40,19:50,11:26,blank,blank,blank,blank,15:01,blank,blank,blank,blank,blank,blank
blank,blank,blank,22:19,20:01,11:34,blank,blank,blank,blank,15:09,blank,blank,blank,blank,blank,blank
blank,blank,blank,22:19,20:01,11:36,blank,blank,blank,blank,15:14,blank,blank,blank,blank,blank,blank
blank,blank,blank,22:19,20:01,11:36,blank,blank,blank,blank,15:14,blank,blank,blank,blank,blank,blank
blank,blank,blank,22:19,20:01,11:45,blank,blank,blank,blank,15:19,blank,blank,blank,blank,blank,blank
blank,blank,blank,23:05,20:46,11:45,blank,blank,blank,blank,15:22,blank,blank,blank,blank,blank,blank
blank,blank,blank,23:15,21:12,11:50,blank,blank,blank,blank,15:32,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,21:26,12:06,blank,blank,blank,blank,15:33,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,21:51,12:18,blank,blank,blank,blank,15:41,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,22:01,12:44,blank,blank,blank,blank,15:47,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,22:42,12:50,blank,blank,blank,blank,15:54,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,22:59,13:06,blank,blank,blank,blank,16:02,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,23:15,13:13,blank,blank,blank,blank,16:18,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,23:15,13:13,blank,blank,blank,blank,16:18,blank,blank,blank,blank,blank,blank
blank,blank,blank,blank,23:26,13:13,blank,blank,blank,blank,16:46,blank,blank,blank,blank,blank,blank
